기준일자,표준코드,단축코드,한글 종목명,한글 종목약명,영문 종목명,상장일,시장구분,증권구분,소속부,주식종류,액면가,상장주식수
20220501,KR7018620005,A018620,우진비앤지,우진비앤지,"WooGene B&G CO., Ltd",20080520,KOSDAQ,주권,벤처기업부,보통주,500,28889293
20220501,KR7010400000,A010400,우진아이엔에스보통주,우진아이엔에스,WOOJINI&S,20180914,KOSPI,주권,\N,보통주,500,7622000
20220501,KR7049800006,A049800,우진플라임 보통주,우진플라임,"WOOJIN PLAIMM CO., LTD",20060524,KOSPI,주권,\N,보통주,500,20000000
20220501,KR7016880007,A016880,웅진보통주,웅진,WOONGJIN,19941105,KOSPI,주권,\N,보통주,500,79927080
20220501,KR7095720009,A095720,웅진씽크빅 보통주,웅진씽크빅,"WOONGJIN THINKBIG CO., LTD.",20070531,KOSPI,주권,\N,보통주,500,115505985
20220501,KR7005820006,A005820,원림보통주,원림,Wonlim,19900420,KOSPI,주권,\N,보통주,5000,2297970
20220501,KR7307280008,A307280,원바이오젠,원바이오젠,Wonbiogen,20181205,KOSDAQ,주권,벤처기업부,보통주,100,36454408
20220501,KR7053080008,A053080,원방테크,원방테크,"WONBANG TECH CO., LTD.",20200924,KOSDAQ,주권,우량기업부,보통주,500,12999807
20220501,KR7032940009,A032940,원익,원익,WonIk,19970718,KOSDAQ,주권,벤처기업부,보통주,500,18193230
20220501,KR7104830005,A104830,원익머트리얼즈,원익머트리얼즈,"WONIK Materials Co., Ltd.",20111228,KOSDAQ,주권,우량기업부,보통주,500,12608000
20220501,KR7240810002,A240810,원익아이피에스,원익IPS,"WONIK IPS Co.,Ltd.",20160502,KOSDAQ,주권,우량기업부,보통주,500,49083901
20220501,KR7014190003,A014190,원익큐브,원익큐브,WONIK CUBE Corp.,19960426,KOSDAQ,주권,중견기업부,보통주,500,35399906
20220501,KR7074600008,A074600,원익큐엔씨,원익QnC,WONIK QnC CORPORATION,20031212,KOSDAQ,주권,우량기업부,보통주,500,26288000
20220501,KR7131390007,A131390,원익피앤이,원익피앤이,WONIK PNE,20110927,KOSDAQ,주권,우량기업부,보통주,500,14818910
20220501,KR7030530000,A030530,원익홀딩스,원익홀딩스,"WONIK HOLDINGS CO.,LTD.",19960924,KOSDAQ,주권,우량기업부,보통주,500,77237981
20220501,KR7012620001,A012620,원일특강,원일특강,WonilSpecialSteel,19940628,KOSDAQ,주권,우량기업부,보통주,500,4400000
20220501,KR7382840007,A382840,원준,원준,"Onejoon Co., Ltd.",20211007,KOSDAQ,주권,벤처기업부,보통주,100,5020191
20220501,KR7216280008,A216280,원텍,원텍,WONTECH,20150429,KONEX,주권,일반기업부,보통주,500,6330040
20220501,KR7376980009,A376980,원티드랩,원티드랩,Wanted Lab Inc.,20210811,KOSDAQ,주권,기술성장기업부,보통주,500,9406136
20220501,KR7122830003,A122830,원포유,원포유,ONE4U,20201023,KONEX,주권,일반기업부,보통주,500,6550397
20220501,KR7008370009,A008370,원풍,원풍,WonpoongCorporation,19921218,KOSDAQ,주권,중견기업부,보통주,500,12000000
20220501,KR7008290009,A008290,원풍물산,원풍물산,WonpungMulsan,19970718,KOSDAQ,주권,관리종목(소속부없음),보통주,500,40693679
20220501,KR7101160000,A101160,월덱스,월덱스,"WORLDEX INDUSTRY & TRADING CO., LTD",20080619,KOSDAQ,주권,우량기업부,보통주,500,16510993
20220501,KR7336060009,A336060,웨이버스,웨이버스,WAVUS,20191128,KOSDAQ,주권,벤처기업부,보통주,100,46685200
20220501,KR7095270005,A095270,웨이브일렉트로닉스,웨이브일렉트로,"Wave Electronics Co., Ltd.",20070912,KOSDAQ,주권,벤처기업부,보통주,500,14971256
20220501,KR7010600005,A010600,웰바이오텍보통주,웰바이오텍,WELLBIOTEC,19970718,KOSPI,주권,\N,보통주,500,66432104
20220501,KR7065950008,A065950,웰크론,웰크론,Welcron Company Limited,20030729,KOSDAQ,주권,우량기업부,보통주,500,28231302
20220501,KR7076080001,A076080,웰크론한텍,웰크론한텍,"WELCRON HANTEC CO.,LTD.",20080718,KOSDAQ,주권,중견기업부,보통주,500,20816746
20220501,KR7196700009,A196700,웹스,웹스,"WAPS Co., Ltd.",20150824,KOSDAQ,주권,벤처기업부,보통주,500,14364144
20220501,KR7069080000,A069080,웹젠,웹젠,Webzen Inc.,20030523,KOSDAQ,주권,우량기업부,보통주,500,35310884
20220501,KR7053580007,A053580,웹케시,웹케시,WebCash Corporation,20190125,KOSDAQ,주권,우량기업부,보통주,500,13786248
20220501,KR7071460000,A071460,위니아,위니아,WINIA,20160714,KOSDAQ,주권,중견기업부,보통주,500,35967295
20220501,KR7044340008,A044340,위닉스,위닉스,WINIX INC.,20001024,KOSDAQ,주권,우량기업부,보통주,500,17873425
20220501,KR7330350000,A330350,위더스제약,위더스제약,"Withus Pharmaceutical. Co., LTD",20200703,KOSDAQ,주권,우량기업부,보통주,200,13192778
20220501,KR7348350000,A348350,위드텍,위드텍,"WITHTECH, Inc.",20201030,KOSDAQ,주권,우량기업부,보통주,500,10183600
20220501,KR7112040001,A112040,위메이드,위메이드,"Wemade Co., Ltd.",20091218,KOSDAQ,주권,중견기업부,보통주,500,33573458
20220501,KR7101730000,A101730,위메이드맥스,위메이드맥스,Wemade Max,20090603,KOSDAQ,주권,중견기업부,보통주,500,33295292
20220501,KR7123420002,A123420,위메이드플레이,위메이드플레이,Wemade Play,20101110,KOSDAQ,주권,우량기업부,보통주,500,11469842
20220501,KR7065370009,A065370,위세아이텍,위세아이텍,"WISE iTech Co., Ltd.",20200210,KOSDAQ,주권,중견기업부,보통주,500,6575874
20220501,KR7140660002,A140660,위월드 주식회사,위월드,"WIWORLD Co.,Ltd",20131226,KONEX,주권,일반기업부,보통주,500,2487252
20220501,KR7038620001,A038620,위즈코프,위즈코프,"WIZ CORP, Inc.",20000504,KOSDAQ,주권,중견기업부,보통주,500,66546465
20220501,KR7299900001,A299900,위지윅스튜디오,위지윅스튜디오,"WYSIWYG STUDIOS CO., LTD.",20181220,KOSDAQ,주권,중견기업부,보통주,500,42732221
20220501,KR7036090009,A036090,위지트,위지트,"WIZIT Co., Ltd.",19991210,KOSDAQ,주권,중견기업부,보통주,500,97936832
20220501,KR7136540002,A136540,윈스,윈스,"Wins co., Ltd.",20110502,KOSDAQ,주권,우량기업부,보통주,500,13811662
20220501,KR7320000003,A320000,윈텍,윈텍,"WINTEC Co.,Ltd.",20190918,KOSDAQ,주권,중견기업부,보통주,100,18499148
20220501,KR7097800007,A097800,윈팩,윈팩,WINPAC INC.,20130307,KOSDAQ,주권,벤처기업부,보통주,500,49667141
20220501,KR7192390003,A192390,윈하이텍,윈하이텍,"WINHITECH CO., Ltd.",20140725,KOSDAQ,주권,중견기업부,보통주,500,10656896
20220501,KR7313760001,A313760,윌링스,윌링스,"WILLINGS CO., LTD.",20190725,KOSDAQ,주권,중견기업부,보통주,500,5021000
20220501,KR7008600009,A008600,윌비스보통주,윌비스,TheWillBes,19890728,KOSPI,주권,\N,보통주,1000,67236039
20220501,HK0000449303,A900340,윙입푸드홀딩스,윙입푸드,WING YIP FOOD (CHINA) HOLDINGS GROUP LIMITED,20181130,KOSDAQ,외국주권,외국기업(소속부없음),보통주,\N,47973428
20220501,KR7064510001,A064510,유네코,유네코,UNECO,20180315,KOSDAQ,주권,관리종목(소속부없음),보통주,500,10117010
20220501,KR7014830004,A014830,유니드 보통주,유니드,UNID,20041203,KOSPI,주권,\N,보통주,5000,8889843
20220501,KR7036200004,A036200,유니셈,유니셈,UNION SEMICONDUCTOR EQUIPMENT&MATERIALS,19991210,KOSDAQ,주권,우량기업부,보통주,500,30664223
20220501,KR7018000000,A018000,유니슨,유니슨,"UNISON CO., LTD.",19960110,KOSDAQ,주권,중견기업부,보통주,500,122248023
20220501,KR7047400007,A047400,유니온머티리얼보통주,유니온머티리얼,Union Materials Corp.,20090929,KOSPI,주권,\N,보통주,500,42000000
20220501,KR7000910000,A000910,유니온보통주,유니온,Union,19960703,KOSPI,주권,\N,보통주,500,15611619
20220501,KR7203450002,A203450,유니온커뮤니티,유니온커뮤니티,"Union community Co., Ltd.",20161207,KOSDAQ,주권,벤처기업부,보통주,500,14679007
20220501,KR7011330008,A011330,유니켐보통주,유니켐,"UNI CHEM.CO.,LTD",19891214,KOSPI,주권,\N,보통주,500,72688462
20220501,KR7077500007,A077500,유니퀘스트 보통주,유니퀘스트,Uniquest Corporation,20040805,KOSPI,주권,\N,보통주,500,27342975
20220501,KR7011320009,A011320,유니크,유니크,UNICK CORPORATION,19931229,KOSDAQ,주권,중견기업부,보통주,500,19320695
20220501,KR7086390002,A086390,유니테스트,유니테스트,UniTest Inc.,20061205,KOSDAQ,주권,우량기업부,보통주,500,21134126
20220501,KR7241690007,A241690,유니테크노,유니테크노,"UNITEKNO Co.,Ltd",20160920,KOSDAQ,주권,우량기업부,보통주,500,25011565
20220501,KR7142210004,A142210,유니트론텍,유니트론텍,"Unitrontech Co.,Ltd.",20160202,KOSDAQ,주권,중견기업부,보통주,500,12560930
20220501,KR7121060008,A121060,유니포인트,유니포인트,UNIPOINT Corp.,20141024,KONEX,주권,일반기업부,보통주,500,5981670
20220501,KR7048430003,A048430,유라테크,유라테크,"YURA TECH. CO., LTD.",20010111,KOSDAQ,주권,우량기업부,보통주,500,11520000
20220501,KR7206650004,A206650,유바이오로직스,유바이오로직스,"EuBiologics Co., Ltd.",20170124,KOSDAQ,주권,기술성장기업부,보통주,500,36444807
20220501,KR7089850002,A089850,유비벨록스,유비벨록스,UbiVelox Inc.,20100618,KOSDAQ,주권,우량기업부,보통주,500,7115697
20220501,KR7032620007,A032620,유비케어,유비케어,"UBCARE CO., LTD.",19970502,KOSDAQ,주권,우량기업부,보통주,500,52197139
20220501,KR7264450008,A264450,유비쿼스,유비쿼스,Ubiquoss Inc.,20170331,KOSDAQ,주권,우량기업부,보통주,500,10245706
20220501,KR7078070000,A078070,유비쿼스홀딩스,유비쿼스홀딩스,Ubiquoss Holdings Inc.,20090123,KOSDAQ,주권,우량기업부,보통주,500,18696628
20220501,KR7002920007,A002920,유성기업보통주,유성기업,YoosungEnterprise,19881010,KOSPI,주권,\N,보통주,500,25947500
20220501,KR7024800005,A024800,유성티엔에스,유성티엔에스,"YOOSUNG T&S CO.,LTD",19991210,KOSDAQ,주권,우량기업부,보통주,500,31278618
20220501,KR7000700005,A000700,유수홀딩스보통주,유수홀딩스,EUSU HOLDINGS,19560303,KOSPI,주권,\N,보통주,2500,26041812
20220501,KR7054930003,A054930,유신,유신,Yooshin Engineering Corporation,20020115,KOSDAQ,주권,중견기업부,보통주,5000,3000000
20220501,KR7038340006,A038340,유씨아이,UCI,"UCI Co.,Ltd.",20011122,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,12465789
20220501,KR7069330009,A069330,유아이디,유아이디,"U.I.DISPLAY CO.,LTD.",20030818,KOSDAQ,주권,중견기업부,보통주,500,14191091
20220501,KR7049520000,A049520,유아이엘,유아이엘,"UIL Co.,Ltd",20010802,KOSDAQ,주권,관리종목(소속부없음),보통주,500,21784936
20220501,KR7367460003,A367460,유안타제7호기업인수목적,유안타제7호스팩,Yuanta 7 SPECIAL PURPOSE ACQUISITION COMPANY,20201228,KOSDAQ,주권,SPAC(소속부없음),보통주,100,5500000
20220501,KR7367480001,A367480,유안타제8호기업인수목적,유안타제8호스팩,Yuanta 8 SPECIAL PURPOSE ACQUISITION COMPANY,20210405,KOSDAQ,주권,SPAC(소속부없음),보통주,100,6490000
20220501,KR7003471000,A003475,유안타증권1우선주,유안타증권우,Yuanta Securities Korea(1P),19890322,KOSPI,주권,\N,구형우선주,5000,12912212
20220501,KR7003470002,A003470,유안타증권보통주,유안타증권,Yuanta Securities Korea,19880121,KOSPI,주권,\N,보통주,5000,199596576
20220501,KR7263770000,A263770,유에스티,유에스티,"UST CO., LTD.",20170406,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,100,23700172
20220501,KR7337840003,A337840,유엑스엔,유엑스엔,UXN,20191128,KONEX,주권,일반기업부,보통주,500,3607151
20220501,KR7072130008,A072130,유엔젤보통주,유엔젤,UANGEL,20030701,KOSPI,주권,\N,보통주,500,13195454
20220501,KR7000221002,A000225,유유제약1우선주,유유제약1우,YuyuPharma(1P),19900105,KOSPI,주권,\N,구형우선주,1000,2266930
20220501,KR7000222000,A000227,유유제약2우선주(신형),유유제약2우B,YuyuPharma(2PB),20000620,KOSPI,주권,\N,신형우선주,1000,325560
20220501,KR7000220004,A000220,유유제약보통주,유유제약,YuyuPharma,19751118,KOSPI,주권,\N,보통주,1000,17232351
20220501,KR7388720005,A388720,유일로보틱스,유일로보틱스,"Yuilrobotics. co., Ltd",20220318,KOSDAQ,주권,벤처기업부,보통주,500,8580846
20220501,KR7340930007,A340930,유일에너테크,유일에너테크,"YOUIL ENERGY TECH CO.,LTD.",20210225,KOSDAQ,주권,벤처기업부,보통주,500,10674744
20220501,KR7023410004,A023410,유진기업,유진기업,EUGENE Corporation,19941007,KOSDAQ,주권,우량기업부,보통주,500,77310863
20220501,KR7373340009,A373340,유진기업인수목적6호,유진스팩6호,EUGENE SPECIAL PURPOSE ACQUISITION 6 COMPANY,20210408,KOSDAQ,주권,SPAC(소속부없음),보통주,100,3020000
20220501,KR7388800005,A388800,유진기업인수목적7호,유진스팩7호,EUGENE SPECIAL PURPOSE ACQUISITION 7 COMPANY,20210913,KOSDAQ,주권,SPAC(소속부없음),보통주,100,5010000
20220501,KR7413630005,A413630,유진기업인수목적8호,유진스팩8호,EUGENE SPECIAL PURPOSE ACQUISITION 8 COMPANY,20220331,KOSDAQ,주권,SPAC(소속부없음),보통주,100,5920000
20220501,KR7056080005,A056080,유진로봇,유진로봇,"Yujin Robot Co., Ltd.",20011113,KOSDAQ,주권,벤처기업부,보통주,500,37512152
20220501,KR7084370006,A084370,유진테크,유진테크,"Eugene Technology Co., Ltd.",20060117,KOSDAQ,주권,우량기업부,보통주,500,22916042
20220501,KR7001200005,A001200,유진투자증권보통주,유진투자증권,EUGENE INVESTMENT & SECURITIES,19870824,KOSPI,주권,\N,보통주,5000,96866418
20220501,KR7178780003,A178780,유테크,유테크,"U-Tech Co.,Ltd.",20150630,KOSDAQ,주권,관리종목(소속부없음),보통주,500,34820984
20220501,KR7221800006,A221800,유투바이오,유투바이오,U2BIO,20150629,KONEX,주권,일반기업부,보통주,500,2525510
20220501,KR7179900006,A179900,유티아이,유티아이,UTI INC.,20170927,KOSDAQ,주권,우량기업부,보통주,500,16206895
20220501,KR7263050007,A263050,유틸렉스,유틸렉스,"Eutilex Co., Ltd.",20181224,KOSDAQ,주권,기술성장기업부,보통주,500,16457096
20220501,KR7000101006,A000105,유한양행1우선주,유한양행우,Yuhan(1P),19950221,KOSPI,주권,\N,구형우선주,1000,1180940
20220501,KR7000100008,A000100,유한양행보통주,유한양행,Yuhan,19621101,KOSPI,주권,\N,보통주,1000,73231476
20220501,KR7003461001,A003465,유화증권1우선주,유화증권우,YuhwaSecurities(1P),19900220,KOSPI,주권,\N,구형우선주,1000,17476425
20220501,KR7003460003,A003460,유화증권보통주,유화증권,YuhwaSecurities,19870824,KOSPI,주권,\N,보통주,1000,56702415
20220501,KR7191410000,A191410,육일씨엔에쓰,육일씨엔에쓰,"RYUK-IL C&S., Ltd",20151224,KOSDAQ,주권,중견기업부,보통주,500,9569736
20220501,KR7008730004,A008730,율촌화학보통주,율촌화학,YoulchonChemical,19880830,KOSPI,주권,\N,보통주,500,24800000
20220501,KR7072770001,A072770,율호,율호,Yulho,20070725,KOSDAQ,주권,중견기업부,보통주,500,52608415
20220501,KR7008250003,A008250,이건산업보통주,이건산업,EagonIndustrial,19881021,KOSPI,주권,\N,보통주,5000,10952635
20220501,KR7039020003,A039020,이건홀딩스,이건홀딩스,"EAGON HOLDINGS CO., LTD.",20000504,KOSDAQ,주권,우량기업부,보통주,1000,22584709
20220501,KR7025820002,A025820,이구산업보통주,이구산업,LeekuIndustrial,19950818,KOSPI,주권,\N,보통주,500,33442000
20220501,KR7067920009,A067920,이글루코퍼레이션,이글루,IGLOO Corporation,20100804,KOSDAQ,주권,벤처기업부,보통주,500,10996119
20220501,KR7044960003,A044960,이글벳,이글벳,"Eagle Veterinary Technology Co.,Ltd",20001116,KOSDAQ,주권,중견기업부,보통주,500,12641883
20220501,KR7303530000,A303530,이노뎁,이노뎁,INNODEP INC.,20210618,KOSDAQ,주권,벤처기업부,보통주,500,7338341
20220501,KR7302430004,A302430,이노메트리,이노메트리,"INNOMETRY Co., Ltd.",20181212,KOSDAQ,주권,벤처기업부,보통주,500,9833208
20220501,KR7279060008,A279060,이노벡스,이노벡스,INNOVEX,20190412,KONEX,주권,일반기업부,보통주,100,7518788
20220501,KR7214320004,A214320,이노션보통주,이노션,INNOCEAN WORLDWIDE INC.,20150717,KOSPI,주권,\N,보통주,500,20000000
20220501,KR7073490005,A073490,이노와이어리스,이노와이어리스,"InnoWireless Co.,Ltd.",20050204,KOSDAQ,주권,우량기업부,보통주,500,6737544
20220501,KR7215790007,A215790,이노인스트루먼트,이노인스트루먼트,INNO INSTRUMENT INC.,20150508,KOSDAQ,주권,중견기업부,보통주,500,40283149
20220501,KR7344860002,A344860,이노진,이노진,INNOGENE,20200427,KONEX,주권,일반기업부,보통주,100,9300000
20220501,KR7246960009,A246960,이노테라피,이노테라피,InnoTherapy Inc.,20190201,KOSDAQ,주권,기술성장기업부,보통주,500,5074184
20220501,KR7088390000,A088390,이녹스,이녹스,INNOX Corporation,20061020,KOSDAQ,주권,중견기업부,보통주,500,9385844
20220501,KR7272290008,A272290,이녹스첨단소재,이녹스첨단소재,"INNOX Advanced Materials Co., Ltd.",20170710,KOSDAQ,주권,우량기업부,보통주,500,20125658
20220501,KR7053350005,A053350,이니텍,이니텍,"INITECH Co., Ltd.",20011115,KOSDAQ,주권,중견기업부,보통주,500,19790916
20220501,KR7041520008,A041520,이라이콤,이라이콤,"e-LITECOM CO., LTD.",20030704,KOSDAQ,주권,우량기업부,보통주,500,12188730
20220501,KR7264850009,A264850,이랜시스,이랜시스,"Elensys Co.,Ltd.",20170601,KOSDAQ,주권,중견기업부,보통주,100,29025672
20220501,KR7054210000,A054210,이랜텍,이랜텍,"Elentec Co., Ltd",20020509,KOSDAQ,주권,중견기업부,보통주,500,25291210
20220501,KR7164060006,A164060,이루다,이루다,"ILOODA Co.,Ltd",20200806,KOSDAQ,주권,벤처기업부,보통주,500,17453814
20220501,KR7065440000,A065440,이루온,이루온,ELUON Corporation,20030128,KOSDAQ,주권,벤처기업부,보통주,500,27275020
20220501,KR7088260005,A088260,이리츠코크렙기업구조조정부동산투자회사보통주,이리츠코크렙,E KOCREF CR-REIT,20180627,KOSPI,부동산투자회사,\N,보통주,500,63341590
20220501,KR7139480008,A139480,이마트보통주,이마트,"E-MART Co., Ltd.",20110610,KOSPI,주권,\N,보통주,5000,27875819
20220501,KR7115610008,A115610,이미지스테크놀로지,이미지스,"IMAGIS Co., Ltd.",20100226,KOSDAQ,주권,벤처기업부,보통주,500,15328276
20220501,KR7349720003,A349720,이베스트기업인수목적5호,이베스트스팩5호,Ebest Special Purpose Acquisition No5 Company,20200520,KOSDAQ,주권,SPAC(소속부없음),보통주,100,3620000
